gameId,week,nflPlayId,nflPlayType,nflPlayDescription,nflPlayUrl,quarter,down,yardsToGo,gameClock,yardsToGoal,isGoalToGo,isRedzone,possessionTeamId,offScore,defScore,expectedPointsAdded,offN,offRB,offTE,offWR,offOL,defN,defDL,defLB,defDB,offensePlayer1,offensePlayer2,offensePlayer3,offensePlayer4,offensePlayer5,offensePlayer6,offensePlayer7,offensePlayer8,offensePlayer9,offensePlayer10,offensePlayer11,defensePlayer1,defensePlayer2,defensePlayer3,defensePlayer4,defensePlayer5,defensePlayer6,defensePlayer7,defensePlayer8,defensePlayer9,defensePlayer10,defensePlayer11
2026007,1,1428,PASS,(8:38) (Shotgun) C.Ward pass incomplete short right to C.Tate.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1428,2,1,10,08:38,65.0,False,False,2100,7,7,-0.5148848521057516,11,1,1,3,5,11,3,3,5,Austin Schlottmann,Tony Pollard,Dan Moore Jr.,Wan'Dale Robinson,Peter Skoronski,JC Latham,Cam Ward,Gunnar Helm,Elic Ayomanor,Carnell Tate,Fernando Carmona,Quinton Bell,Ashtyn Davis,Darrell Luter Jr.,Tatum Bethune,Alfred Collins,Marques Sigle,Jakob Robinson,Romello Height,Gracen Halton,Ephesians Prysock,Jaden Dugger
2026007,1,1451,PASS,(8:34) (Shotgun) C.Ward pass incomplete short middle to W.Robinson.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1451,2,2,10,08:34,65.0,False,False,2100,7,7,-0.849410442635417,11,1,1,3,5,11,3,3,5,Austin Schlottmann,Tony Pollard,Dan Moore Jr.,Wan'Dale Robinson,Peter Skoronski,JC Latham,Cam Ward,Gunnar Helm,Elic Ayomanor,Carnell Tate,Fernando Carmona,Quinton Bell,Ashtyn Davis,Darrell Luter Jr.,Tatum Bethune,Alfred Collins,Marques Sigle,Jakob Robinson,Romello Height,Gracen Halton,Ephesians Prysock,Jaden Dugger
2026007,1,1474,PENALTY,"(8:32) (Shotgun) C.Ward sacked at TEN 21 for -14 yards (G.Halton).
PENALTY on SF-J.Robinson, Defensive Holding, 5 yards, enforced at TEN 35 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1474,2,3,10,08:32,65.0,False,False,2100,7,7,1.7033285195939243,11,1,1,3,5,11,3,3,5,Austin Schlottmann,Dan Moore Jr.,Wan'Dale Robinson,Peter Skoronski,Tyjae Spears,JC Latham,Cam Ward,Gunnar Helm,Elic Ayomanor,Carnell Tate,Fernando Carmona,Ogbo Okoronkwo,Ashtyn Davis,Darrell Luter Jr.,Tatum Bethune,Alfred Collins,Marques Sigle,Jakob Robinson,Romello Height,Gracen Halton,Ephesians Prysock,Jaden Dugger
2026007,1,1505,RUSH,(8:20) (Shotgun) T.Spears left guard to TEN 39 for -1 yards (G.Halton).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1505,2,1,10,08:20,60.0,False,False,2100,7,7,-0.88741987477988,11,1,1,3,5,11,3,3,5,Austin Schlottmann,Dan Moore Jr.,Wan'Dale Robinson,Daniel Bellinger,Peter Skoronski,Tyjae Spears,JC Latham,Cam Ward,Elic Ayomanor,Carnell Tate,Fernando Carmona,Ogbo Okoronkwo,Ashtyn Davis,Darrell Luter Jr.,Tatum Bethune,Alfred Collins,Marques Sigle,Jakob Robinson,Romello Height,Gracen Halton,Ephesians Prysock,Jaden Dugger
2026007,1,1527,PASS,(7:57) C.Ward pass incomplete short left to E.Ayomanor.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1527,2,2,11,07:57,61.0,False,False,2100,7,7,-0.964545076014474,11,1,1,3,5,11,3,3,5,Austin Schlottmann,Dan Moore Jr.,Wan'Dale Robinson,Daniel Bellinger,Peter Skoronski,Tyjae Spears,JC Latham,Cam Ward,Elic Ayomanor,Carnell Tate,Fernando Carmona,Ogbo Okoronkwo,Ashtyn Davis,Darrell Luter Jr.,Tatum Bethune,Alfred Collins,Marques Sigle,Jakob Robinson,Romello Height,Gracen Halton,Ephesians Prysock,Jaden Dugger
2026007,1,1562,UNSPECIFIED,** Injury Update: SF-K.Rourke return is Questionable.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1562,2,0,0,,,False,,2100,7,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2026007,1,1550,PASS,(7:54) (Shotgun) C.Ward pass incomplete short middle to C.Tate (A.Davis).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1550,2,3,11,07:54,61.0,False,False,2100,7,7,-1.1824337039142847,11,1,1,3,5,11,3,3,5,Austin Schlottmann,Tony Pollard,Dan Moore Jr.,Wan'Dale Robinson,Daniel Bellinger,Peter Skoronski,JC Latham,Cam Ward,Elic Ayomanor,Carnell Tate,Fernando Carmona,Ogbo Okoronkwo,Ashtyn Davis,Darrell Luter Jr.,Tatum Bethune,Alfred Collins,Marques Sigle,Jakob Robinson,Romello Height,Gracen Halton,Ephesians Prysock,Jaden Dugger
2026007,1,1578,PUNT,"(7:49) T.Townsend punts 40 yards to SF 21, Center-M.Cox. J.Watkins to SF 25 for 4 yards (K.Osborn; E.Hallett).",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1578,2,4,11,07:49,61.0,False,False,2100,7,7,-0.54013159009628,11,2,1,2,0,11,0,4,4,Morgan Cox,K.J. Osborn,Tommy Townsend,Mason Kinsey,Michael Carter,Erick Hallett,Truman Jones,Joel Wilson,Dominique Hampton,Nicholas Singleton,Sean Brown,Eli Apple,Siran Neal,Ogbo Okoronkwo,Malik Turner,Brayden Willis,Jalen Graham,Patrick McMorris,Tatum Bethune,Jordan Watkins,Jaden Dugger,Jalen Stroman
2026007,1,1621,TIMEOUT,Timeout at 07:38.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1621,2,0,0,07:38,,False,,2100,7,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2026007,1,1609,RUSH,(7:38) S.McCormick up the middle to SF 32 for 7 yards (O.Oladejo; N.Johnson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1609,2,1,10,07:38,75.0,False,False,4500,7,7,0.13440405181609094,11,1,2,2,5,11,3,4,4,Brandon Parker,KhaDarel Hodge,Josiah Deguara,Austen Pleasants,Robert Jones,Sincere McCormick,Adrian Martinez,Hayden Rucci,Drake Nugent,Jordan Watkins,Connor Colby,Jalyn Holmes,Earnest Brown IV,Malik Herring,Nazeeh Johnson,Tony Adams,Jerrick Reed II,James Williams,Oluwafemi Oladejo,Micah Robinson,Dorian Mausi,Anthony Hill Jr.
2026007,1,1643,RUSH,(7:12) S.McCormick right tackle to SF 34 for 2 yards (O.Oladejo; A.Hill).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1643,2,2,3,07:12,68.0,False,False,4500,7,7,-0.1620017874520272,11,1,2,2,5,11,3,4,4,Brandon Parker,KhaDarel Hodge,Josiah Deguara,Austen Pleasants,Robert Jones,Sincere McCormick,Adrian Martinez,Hayden Rucci,Drake Nugent,Jordan Watkins,Connor Colby,Jalyn Holmes,Earnest Brown IV,Malik Herring,Nazeeh Johnson,Tony Adams,Jerrick Reed II,James Williams,Oluwafemi Oladejo,Micah Robinson,Dorian Mausi,Anthony Hill Jr.
2026007,1,1665,RUSH,(6:37) S.McCormick up the middle to SF 36 for 2 yards (J.Reed).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1665,2,3,1,06:37,66.0,False,False,4500,7,7,0.39104444347321987,11,1,2,2,5,11,3,3,5,Brandon Parker,KhaDarel Hodge,Josiah Deguara,Austen Pleasants,Robert Jones,Sincere McCormick,Adrian Martinez,Hayden Rucci,Drake Nugent,Jordan Watkins,Connor Colby,Jalyn Holmes,Earnest Brown IV,Malik Herring,Nazeeh Johnson,Tony Adams,Jerrick Reed II,Erick Hallett,James Williams,Oluwafemi Oladejo,Micah Robinson,Anthony Hill Jr.
2026007,1,1687,PASS,(5:59) A.Martinez pass short middle to J.Watkins to SF 49 for 13 yards (J.Reed; Ja.Williams).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1687,2,1,10,05:59,64.0,False,False,4500,7,7,0.6838088745716959,11,1,2,2,5,11,3,3,5,Brandon Parker,KhaDarel Hodge,Josiah Deguara,Austen Pleasants,Khalil Herbert,Robert Jones,Adrian Martinez,Hayden Rucci,Drake Nugent,Jordan Watkins,Connor Colby,Jalyn Holmes,Earnest Brown IV,Malik Herring,Nazeeh Johnson,Tony Adams,Jerrick Reed II,Erick Hallett,James Williams,Oluwafemi Oladejo,Micah Robinson,Anthony Hill Jr.
2026007,1,1712,RUSH,(5:22) K.Herbert up the middle to TEN 49 for 2 yards (T.Horne; K.Faulk).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1712,2,1,10,05:22,51.0,False,False,4500,7,7,-0.38945644826162606,11,1,2,2,5,11,2,5,4,Brandon Parker,KhaDarel Hodge,Josiah Deguara,Austen Pleasants,Khalil Herbert,Robert Jones,Adrian Martinez,Hayden Rucci,Drake Nugent,Jordan Watkins,Connor Colby,Khalen Saunders,Nazeeh Johnson,Tony Adams,Timmy Horne,Jerrick Reed II,James Williams,Jaylen Harrell,Micah Robinson,Dorian Mausi,Keldric Faulk,Anthony Hill Jr.
2026007,1,1734,RUSH,(4:43) (Shotgun) S.McCormick left tackle to TEN 44 for 5 yards (J.Reed).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1734,2,2,8,04:43,49.0,False,False,4500,7,7,-0.17200886423233896,11,1,1,3,5,11,2,4,5,Brandon Parker,KhaDarel Hodge,Trenton Irwin,Austen Pleasants,Robert Jones,Sincere McCormick,Adrian Martinez,Hayden Rucci,Drake Nugent,Jordan Watkins,Connor Colby,Khalen Saunders,Nazeeh Johnson,Tony Adams,Timmy Horne,Jerrick Reed II,Erick Hallett,James Williams,Jaylen Harrell,Micah Robinson,Keldric Faulk,Anthony Hill Jr.
2026007,1,1756,PASS,"(4:03) (Shotgun) D.Nugent to TEN 44 for no gain. FUMBLES, recovered by SF-A.Martinez at TEN 44. A.Martinez pass incomplete short left to J.Watkins [K.Faulk].",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1756,2,3,3,04:03,44.0,False,False,4500,7,7,-1.9086409726878628,11,1,1,3,5,11,2,4,5,Brandon Parker,KhaDarel Hodge,Trenton Irwin,Austen Pleasants,Robert Jones,Sincere McCormick,Adrian Martinez,Hayden Rucci,Drake Nugent,Jordan Watkins,Connor Colby,Jalyn Holmes,Earnest Brown IV,Nazeeh Johnson,Tony Adams,Jerrick Reed II,Erick Hallett,James Williams,Jaylen Harrell,Micah Robinson,Keldric Faulk,Anthony Hill Jr.
2026007,1,1788,PASS,(3:58) (Shotgun) A.Martinez pass incomplete short right to M.Turner.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1788,2,4,3,03:58,44.0,False,False,4500,7,7,-2.1546711535193026,11,1,1,3,5,11,2,4,5,Brandon Parker,Malik Turner,Trenton Irwin,Austen Pleasants,Robert Jones,Sincere McCormick,Brayden Willis,Adrian Martinez,Drake Nugent,Jordan Watkins,Connor Colby,Jalyn Holmes,Earnest Brown IV,Nazeeh Johnson,Tony Adams,Jerrick Reed II,Erick Hallett,James Williams,Jaylen Harrell,Micah Robinson,Keldric Faulk,Anthony Hill Jr.
2026007,1,1811,RUSH,(3:55) N.Singleton up the middle to SF 48 for 8 yards (M.Sigle; N.Martin).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1811,2,1,10,03:55,56.0,False,False,2100,7,7,0.5919130914844573,11,1,2,2,5,11,3,4,4,Mitchell Trubisky,Kylen Granson,Austin Deculus,David Martin-Robinson,Chimere Dike,Elic Ayomanor,Jackson Slater,Brandon Crenshaw-Dickson,Fernando Carmona,Nicholas Singleton,Pat Coogan,Ashtyn Davis,Darrell Luter Jr.,Titus Leo,Xavier Thomas,Tatum Bethune,Nick Martin,Marques Sigle,Ephesians Prysock,Jaden Dugger,Bryson Eason,James Thompson Jr.
2026007,1,1833,RUSH,(3:23) N.Singleton right guard to SF 42 for 6 yards (N.Martin; T.Bethune).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1833,2,2,2,03:23,48.0,False,False,2100,7,7,0.3324953792616725,11,1,2,2,5,11,3,4,4,Mitchell Trubisky,Kylen Granson,Austin Deculus,David Martin-Robinson,Chimere Dike,Elic Ayomanor,Jackson Slater,Brandon Crenshaw-Dickson,Fernando Carmona,Nicholas Singleton,Pat Coogan,Ashtyn Davis,Darrell Luter Jr.,Titus Leo,Xavier Thomas,Tatum Bethune,Nick Martin,Marques Sigle,Ephesians Prysock,Jaden Dugger,Bryson Eason,James Thompson Jr.
2026007,1,1855,PASS,(2:39) M.Trubisky pass deep left to C.Dike ran ob at SF 25 for 17 yards.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1855,2,1,10,02:39,42.0,False,False,2100,7,7,1.1238420816371217,11,1,2,2,5,11,3,4,4,Mitchell Trubisky,Kylen Granson,Austin Deculus,David Martin-Robinson,Chimere Dike,Elic Ayomanor,Jackson Slater,Brandon Crenshaw-Dickson,Fernando Carmona,Nicholas Singleton,Pat Coogan,Ashtyn Davis,Darrell Luter Jr.,Titus Leo,Xavier Thomas,Tatum Bethune,Nick Martin,Marques Sigle,Ephesians Prysock,Jaden Dugger,Bryson Eason,James Thompson Jr.
2026007,1,1885,RUSH,(2:06) N.Singleton up the middle to SF 22 for 3 yards (Q.Bell; O.Okoronkwo).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1885,2,1,10,02:06,25.0,False,False,2100,7,7,-0.11419226380530745,11,1,2,2,5,11,2,5,4,Mitchell Trubisky,Austin Deculus,David Martin-Robinson,Chimere Dike,Elic Ayomanor,Jackson Slater,Brandon Crenshaw-Dickson,Fernando Carmona,Nicholas Singleton,Pat Coogan,Jaren Kanak,Ogbo Okoronkwo,Quinton Bell,Ashtyn Davis,Darrell Luter Jr.,Tatum Bethune,Nick Martin,Marques Sigle,Sebastian Valdez,Gracen Halton,Ephesians Prysock,Jaden Dugger
2026007,1,1919,TIMEOUT,Two-Minute Warning,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1919,2,0,0,02:00,,False,,2100,7,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2026007,1,1907,RUSH,(2:00) (Shotgun) N.Singleton left guard to SF 21 for 1 yard (G.Halton).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1907,2,2,7,02:00,22.0,False,False,2100,7,7,-0.36028124822769314,11,1,1,3,5,11,2,4,5,Mitchell Trubisky,Austin Deculus,David Martin-Robinson,Chimere Dike,Elic Ayomanor,Jackson Slater,Brandon Crenshaw-Dickson,Xavier Restrepo,Fernando Carmona,Nicholas Singleton,Pat Coogan,Ogbo Okoronkwo,Quinton Bell,Ashtyn Davis,Darrell Luter Jr.,Tatum Bethune,Jakob Robinson,Sebastian Valdez,Gracen Halton,Ephesians Prysock,Jaden Dugger,Jalen Stroman
2026007,1,1936,PASS,"(1:28) (No Huddle, Shotgun) M.Trubisky pass incomplete short right to E.Ayomanor.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1936,2,3,6,01:28,21.0,False,False,2100,7,7,-0.9066709841135889,11,1,1,3,5,11,2,4,5,Mitchell Trubisky,Austin Deculus,David Martin-Robinson,Chimere Dike,Elic Ayomanor,Jackson Slater,Brandon Crenshaw-Dickson,Xavier Restrepo,Fernando Carmona,Nicholas Singleton,Pat Coogan,Ogbo Okoronkwo,Quinton Bell,Ashtyn Davis,Darrell Luter Jr.,Tatum Bethune,Jakob Robinson,Sebastian Valdez,Gracen Halton,Ephesians Prysock,Jaden Dugger,Jalen Stroman
2026007,1,1959,FIELD_GOAL,"(1:25) J.Slye 39 yard field goal is GOOD, Center-M.Cox, Holder-T.Townsend.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1959,2,4,6,01:25,21.0,False,False,2100,7,7,0.39484395342879,11,0,2,0,6,11,2,4,5,Morgan Cox,Joey Slye,Tommy Townsend,Daniel Bellinger,Zach Thomas,Gunnar Helm,Garrett Dellinger,Fernando Carmona,Pat Coogan,Rasheed Miller,Aamil Wagner,Ogbo Okoronkwo,Quinton Bell,Ashtyn Davis,Darrell Luter Jr.,Tatum Bethune,Jakob Robinson,Sebastian Valdez,Gracen Halton,Ephesians Prysock,Jaden Dugger,Jalen Stroman
2026007,1,1979,KICK_OFF,J.Slye kicks 63 yards from TEN 35 to SF 2. W.Pauling to SF 30 for 28 yards (J.Kanak).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=1979,2,0,0,01:21,65.0,False,False,2100,10,7,-0.11576715740375221,11,0,2,3,0,11,0,5,2,Joey Slye,K.J. Osborn,Mason Kinsey,Joel Wilson,Dominique Hampton,Bryce Oliver,Derrick Canteen,Keydrain Calligan,Jaren Kanak,Sean Brown,Jalen McMurray,Siran Neal,KhaDarel Hodge,Malik Turner,Quinton Bell,Jalen Graham,Patrick McMorris,Tatum Bethune,Nick Martin,Jordan Watkins,Jaden Dugger,Will Pauling
2026007,1,2002,PASS,(1:15) (Shotgun) A.Martinez pass incomplete short left to B.Willis.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2002,2,1,10,01:15,70.0,False,False,4500,7,10,-0.3059762546326965,11,1,1,3,5,11,2,4,5,Brandon Parker,Malik Turner,Trenton Irwin,Austen Pleasants,Robert Jones,Sincere McCormick,Brayden Willis,Adrian Martinez,Drake Nugent,Jordan Watkins,Connor Colby,Jalyn Holmes,Earnest Brown IV,Nazeeh Johnson,Tony Adams,Erick Hallett,Kendell Brooks,James Williams,Oluwafemi Oladejo,Micah Robinson,Keldric Faulk,Anthony Hill Jr.
2026007,1,2032,PASS,(1:10) (Shotgun) A.Martinez pass incomplete deep left to M.Turner.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2032,2,2,10,01:10,70.0,False,False,4500,7,10,-0.41154352854937315,11,1,1,3,5,11,2,4,5,Brandon Parker,Malik Turner,Trenton Irwin,Austen Pleasants,Robert Jones,Sincere McCormick,Brayden Willis,Adrian Martinez,Drake Nugent,Jordan Watkins,Connor Colby,Jalyn Holmes,Earnest Brown IV,Nazeeh Johnson,Tony Adams,Erick Hallett,Kendell Brooks,James Williams,Oluwafemi Oladejo,Micah Robinson,Keldric Faulk,Anthony Hill Jr.
2026007,1,2055,PASS,(1:06) (Shotgun) A.Martinez pass deep middle to T.Irwin to SF 48 for 18 yards (Ja.Williams).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2055,2,3,10,01:06,70.0,False,False,4500,7,10,1.5306055404944345,11,1,1,3,5,11,2,4,5,Brandon Parker,Malik Turner,Trenton Irwin,Austen Pleasants,Robert Jones,Sincere McCormick,Brayden Willis,Adrian Martinez,Drake Nugent,Jordan Watkins,Connor Colby,Jalyn Holmes,Earnest Brown IV,Nazeeh Johnson,Tony Adams,Erick Hallett,Kendell Brooks,James Williams,Oluwafemi Oladejo,Micah Robinson,Keldric Faulk,Anthony Hill Jr.
2026007,1,2080,RUSH,"(:48) (No Huddle, Shotgun) A.Martinez scrambles left end ran ob at TEN 42 for 10 yards (N.Johnson).",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2080,2,1,10,00:48,52.0,False,False,4500,7,10,0.8309488692320883,11,1,1,3,5,11,2,4,5,Brandon Parker,Malik Turner,Trenton Irwin,Austen Pleasants,Robert Jones,Sincere McCormick,Brayden Willis,Adrian Martinez,Drake Nugent,Jordan Watkins,Connor Colby,Jalyn Holmes,Earnest Brown IV,Nazeeh Johnson,Tony Adams,Erick Hallett,Kendell Brooks,James Williams,Oluwafemi Oladejo,Micah Robinson,Keldric Faulk,Anthony Hill Jr.
2026007,1,2102,PASS,(:42) (Shotgun) A.Martinez pass short right to J.Watkins pushed ob at TEN 33 for 9 yards (M.Robinson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2102,2,1,10,00:42,42.0,False,False,4500,7,10,0.5244341192301363,11,1,1,3,5,11,3,3,5,Brandon Parker,Malik Turner,Trenton Irwin,Austen Pleasants,Robert Jones,Sincere McCormick,Brayden Willis,Adrian Martinez,Drake Nugent,Jordan Watkins,Connor Colby,Jalyn Holmes,Earnest Brown IV,Malik Herring,Nazeeh Johnson,Tony Adams,Erick Hallett,Truman Jones,Kendell Brooks,James Williams,Micah Robinson,Anthony Hill Jr.
2026007,1,2132,PASS,(:37) (Shotgun) A.Martinez pass incomplete short right to S.McCormick.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2132,2,2,1,00:37,33.0,False,False,4500,7,10,-0.24592307291459292,11,1,1,3,5,11,3,3,5,Brandon Parker,Malik Turner,Trenton Irwin,Austen Pleasants,Robert Jones,Sincere McCormick,Brayden Willis,Adrian Martinez,Drake Nugent,Jordan Watkins,Connor Colby,Jalyn Holmes,Earnest Brown IV,Malik Herring,Nazeeh Johnson,Tony Adams,Erick Hallett,Truman Jones,Kendell Brooks,James Williams,Micah Robinson,Anthony Hill Jr.
2026007,1,2155,RUSH,(:34) (Shotgun) S.McCormick up the middle to TEN 29 for 4 yards (J.Harrell).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2155,2,3,1,00:34,33.0,False,False,4500,7,10,0.28234916587825865,11,1,1,3,5,11,2,4,5,Brandon Parker,KhaDarel Hodge,Trenton Irwin,Austen Pleasants,Robert Jones,Sincere McCormick,Brayden Willis,Adrian Martinez,Drake Nugent,Jordan Watkins,Connor Colby,Khalen Saunders,Malik Herring,Nazeeh Johnson,Tony Adams,Erick Hallett,Truman Jones,Kendell Brooks,James Williams,Jaylen Harrell,Micah Robinson,Anthony Hill Jr.
2026007,1,2189,TIMEOUT,Timeout #1 by SF at 00:30.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2189,2,0,0,00:30,,False,,2100,10,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2026007,1,2177,PASS,(:30) (Shotgun) A.Martinez pass incomplete short middle to K.Hodge (M.Herring).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2177,2,1,10,00:30,29.0,False,False,4500,7,10,-0.2231790218502283,11,1,1,3,5,11,2,4,5,Brandon Parker,KhaDarel Hodge,Trenton Irwin,Josiah Deguara,Austen Pleasants,Khalil Herbert,Robert Jones,Adrian Martinez,Drake Nugent,Jordan Watkins,Connor Colby,Khalen Saunders,Malik Herring,Nazeeh Johnson,Tony Adams,Erick Hallett,Kendell Brooks,James Williams,Oluwafemi Oladejo,Micah Robinson,Keldric Faulk,Anthony Hill Jr.
2026007,1,2207,PASS,(:27) (Shotgun) A.Martinez pass incomplete deep middle to J.Deguara.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2207,2,2,10,00:27,29.0,False,False,4500,7,10,-0.25444849766790867,11,1,1,3,5,11,2,4,5,Brandon Parker,KhaDarel Hodge,Trenton Irwin,Josiah Deguara,Austen Pleasants,Khalil Herbert,Robert Jones,Adrian Martinez,Drake Nugent,Jordan Watkins,Connor Colby,Khalen Saunders,Malik Herring,Nazeeh Johnson,Tony Adams,Erick Hallett,Kendell Brooks,James Williams,Oluwafemi Oladejo,Micah Robinson,Keldric Faulk,Anthony Hill Jr.
2026007,1,2230,SACK,(:24) (Shotgun) A.Martinez sacked ob at TEN 43 for -14 yards (J.Holmes).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2230,2,3,10,00:24,29.0,False,False,4500,7,10,-2.4137001637136564,11,1,1,3,5,11,2,4,5,Brandon Parker,KhaDarel Hodge,Trenton Irwin,Josiah Deguara,Austen Pleasants,Khalil Herbert,Robert Jones,Adrian Martinez,Drake Nugent,Jordan Watkins,Connor Colby,Jalyn Holmes,Malik Herring,Nazeeh Johnson,Tony Adams,Erick Hallett,Kendell Brooks,James Williams,Oluwafemi Oladejo,Micah Robinson,Keldric Faulk,Anthony Hill Jr.
2026007,1,2250,FIELD_GOAL,"(:18) E.Pineiro 61 yard field goal is No Good, Short, Center-J.Weeks, Holder-C.Waitman.",https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2250,2,4,24,00:18,43.0,False,False,4500,7,10,-1.6942308596335351,11,0,2,0,6,11,2,5,4,Jon Weeks,Brandon Parker,Eddy Pineiro,Josiah Deguara,Corliss Waitman,Austen Pleasants,Robert Jones,Hayden Rucci,Drake Nugent,Connor Colby,Carver Willis,Jalyn Holmes,Malik Herring,Nazeeh Johnson,Tony Adams,Kendell Brooks,James Williams,Oluwafemi Oladejo,Micah Robinson,Dorian Mausi,Keldric Faulk,Anthony Hill Jr.
2026007,1,2318,PASS,(:13) (Shotgun) M.Trubisky pass short right to X.Restrepo to SF 43 for 6 yards (J.Stroman).,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2318,2,1,10,00:13,49.0,False,False,2100,10,7,0.28290957788703963,11,1,1,3,5,11,3,3,5,Mitchell Trubisky,Michael Carter,Kylen Granson,Cordell Volson,Austin Deculus,Chimere Dike,Elic Ayomanor,Jackson Slater,Brandon Crenshaw-Dickson,Xavier Restrepo,Pat Coogan,Ashtyn Davis,Darrell Luter Jr.,Titus Leo,Xavier Thomas,Tatum Bethune,Jakob Robinson,Sebastian Valdez,Ephesians Prysock,Jaden Dugger,Bryson Eason,Jalen Stroman
2026007,1,2363,TIMEOUT,Timeout #2 by TEN at 00:09.,https://pro.nfl.com/api/plays/summaryPlay?gameId=c66e0345-5f68-11f1-b1d0-bb70a4640075&playId=2363,2,0,0,00:09,,False,,2100,10,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
